created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2018-12-16 22:44:41 UTC,23373,692,0,0,0,2.83,312,5.67,22.5
2018-12-16 22:54:41 UTC,23374,722,0,0,0,2.62,315,4.66,22.8
2018-12-16 23:04:41 UTC,23375,750,0,0,0,3.23,282,5.88,23.1
2018-12-16 23:14:41 UTC,23376,779,0,0,0,2.85,306,4.51,23.2
2018-12-16 23:24:41 UTC,23377,806,0,0,0,3.27,309,5.86,23.1
2018-12-16 23:34:41 UTC,23378,831,0,0,0,2.26,305,5.41,23.2
2018-12-16 23:44:41 UTC,23379,855,0,0,0,2.64,301,5.47,23.7
2018-12-16 23:54:41 UTC,23380,879,0,0,0,2.66,270,5.07,23.7
2018-12-17 00:04:41 UTC,23381,900,0,0,0,2.56,292,4.98,23.9
2018-12-17 00:14:41 UTC,23382,921,0,0,0,3.03,284,5.79,23.9
2018-12-17 00:24:41 UTC,23383,940,0,0,0,3.09,284,5.73,23.8
2018-12-17 00:34:41 UTC,23384,957,0,0,0,2.82,272,5.89,23.9
2018-12-17 00:44:40 UTC,23385,972,0,0,0,3.39,277,5.9,24
2018-12-17 00:54:41 UTC,23386,986,0,0,0,3.72,279,5.88,24.3
2018-12-17 01:04:40 UTC,23387,997,0,0,0,3.18,304,5.44,24.2
2018-12-17 01:14:41 UTC,23388,1007,0,0,0,2.62,296,5.1,24.2
2018-12-17 01:24:41 UTC,23389,1016,0,0,0,3.21,299,5.87,24.4
2018-12-17 01:34:41 UTC,23390,1023,0,0,0,3.74,300,6.82,24.5
2018-12-17 01:44:40 UTC,23391,1028,0,0,0,3.77,302,6.67,24.6
2018-12-17 01:54:40 UTC,23392,1030,0,0,0,2.74,285,6.57,24.7
2018-12-17 02:04:40 UTC,23393,1030,0,0,0,3.12,305,5.82,24.7
2018-12-17 02:14:40 UTC,23394,1030,0,0,0,2.67,249,5.53,24.8
2018-12-17 02:24:41 UTC,23395,1029,0,0,0,3.17,307,5.89,25
2018-12-17 02:34:40 UTC,23396,1026,0,0,0,3.04,310,5.88,25.2
2018-12-17 02:44:40 UTC,23397,1018,0,0,0,2.64,284,5.15,25.2
2018-12-17 02:54:40 UTC,23398,1012,0,0,0,2.89,282,4.87,25.6
2018-12-17 03:04:40 UTC,23399,1000,0,0,0,2.73,314,5.87,25.4
2018-12-17 03:14:40 UTC,23400,992,0,0,0,3.47,287,5.33,25.6
2018-12-17 03:24:40 UTC,23401,978,0,0,0,4.23,282,6.96,25.8
2018-12-17 03:34:40 UTC,23402,961,0,0,0,3.65,286,5.65,25.7
2018-12-17 03:44:40 UTC,23403,946,0,0,0,4.03,312,7.01,25.7
2018-12-17 03:54:40 UTC,23404,929,0,0,0,3.54,305,5.89,26
2018-12-17 04:04:40 UTC,23405,907,0,0,0,1.98,270,3.98,25.8
2018-12-17 04:14:41 UTC,23406,886,0,0,0,1.87,281,4.54,26
2018-12-17 04:24:40 UTC,23407,863,0,0,0,1.5,274,4.19,26.1
2018-12-17 04:34:40 UTC,23408,847,0,0,0,2.72,266,6.07,26.6
2018-12-17 04:44:40 UTC,23409,816,0,0,0,2.7,278,5.14,26.5
2018-12-17 04:54:40 UTC,23410,790,0,0,0,3.26,281,5.45,26.5
2018-12-17 05:04:40 UTC,23411,764,0,0,0,1.9,257,5.04,26.7
2018-12-17 05:14:41 UTC,23412,741,0,0,0,2.34,258,5.14,26.9
2018-12-17 05:24:40 UTC,23413,714,0,0,0,3.11,291,6.04,26.7
2018-12-17 05:34:40 UTC,23414,673,0,0,0,2.01,269,4.59,27
2018-12-17 05:44:40 UTC,23415,643,0,0,0,3.26,277,6.27,26.9
2018-12-17 05:54:40 UTC,23416,609,0,0,0,2.82,287,5.43,26.7
2018-12-17 06:04:40 UTC,23417,574,0,0,0,1.8,252,3.66,26.9
2018-12-17 06:14:40 UTC,23418,539,0,0,0,1.65,263,4.42,26.8
2018-12-17 06:24:40 UTC,23419,508,0,0,0,2.81,281,4.44,26.7
2018-12-17 06:34:40 UTC,23420,470,0,0,0,3.01,287,5.26,26.6
2018-12-17 06:44:40 UTC,23421,433,0,0,0,2.25,249,4.1,26.4
2018-12-17 06:54:40 UTC,23422,396,0,0,0,1.29,226,2.59,26.5
2018-12-17 07:04:40 UTC,23423,361,0,0,0,1.9,252,3.35,26.5
2018-12-17 07:14:40 UTC,23424,326,0,0,0,1.8,245,3.68,26.4
2018-12-17 07:24:40 UTC,23425,292,0,0,0,2.03,253,4.28,26.2
2018-12-17 07:34:40 UTC,23426,257,0,0,0,1.46,244,3.6,26.2
2018-12-17 07:44:40 UTC,23427,224,0,0,0,1.96,247,3.86,25.9
2018-12-17 07:54:40 UTC,23428,192,0,0,0,1.59,245,2.87,25.8
2018-12-17 08:04:40 UTC,23429,162,0,0,0,0.74,244,2.13,25.9
2018-12-17 08:14:40 UTC,23430,132,0,0,0,0.5,212,1.89,25.7
2018-12-17 08:24:40 UTC,23431,104,0,0,0,0.39,359,1.33,25.7
2018-12-17 08:34:40 UTC,23432,79,0,0,0,0.51,243,1.67,25.5
2018-12-17 08:44:40 UTC,23433,42,0,0,0,0.31,50,0.86,24.7
2018-12-17 08:54:40 UTC,23434,17,0,0,0,0.3,100,0.69,24
2018-12-17 09:04:40 UTC,23435,10,0,0,0,0.23,232,0.65,23.3
2018-12-17 09:14:40 UTC,23436,4,0,0,0,0.48,227,0.89,22.3
2018-12-17 09:24:40 UTC,23437,1,0,0,0,0.37,192,0.82,21.9
2018-12-17 09:34:40 UTC,23438,0,0,0,0,0.33,144,0.61,21.3
2018-12-17 09:44:40 UTC,23439,0,0,0,0,0.63,127,1.12,20.6
2018-12-17 09:54:40 UTC,23440,0,0,0,0,0.79,139,1.07,19.9
2018-12-17 10:04:40 UTC,23441,0,0,0,0,0.83,131,1.07,19.2
2018-12-17 10:14:40 UTC,23442,0,0,0,0,0.77,137,1,19
2018-12-17 10:24:40 UTC,23443,0,0,0,0,0.8,134,1.05,18.6
2018-12-17 10:34:40 UTC,23444,0,0,0,0,0.8,130,1.12,18.7
2018-12-17 10:44:40 UTC,23445,0,0,0,0,0.84,123,1.15,18.4
2018-12-17 10:54:40 UTC,23446,0,0,0,0,0.83,114,1.2,18.6
2018-12-17 11:04:40 UTC,23447,0,0,0,0,0.9,114,1.26,18.4
2018-12-17 11:14:40 UTC,23448,0,0,0,0,1.04,92,1.37,17.5
2018-12-17 11:24:40 UTC,23449,0,0,0,0,1.21,81,2.07,17.1
2018-12-17 11:34:40 UTC,23450,0,0,0,0,0.8,95,1.45,17.6
2018-12-17 11:44:40 UTC,23451,0,0,0,0,0.74,122,1,17.8
2018-12-17 11:54:40 UTC,23452,0,0,0,0,0.98,85,1.36,17.4
2018-12-17 12:04:40 UTC,23453,0,0,0,0,0.91,73,1.15,17
2018-12-17 12:14:40 UTC,23454,0,0,0,0,0.7,88,0.92,17.3
2018-12-17 12:24:40 UTC,23455,0,0,0,0,0.84,59,1.02,17
2018-12-17 12:34:40 UTC,23456,0,0,0,0,1.04,65,1.3,16.7
2018-12-17 12:44:40 UTC,23457,0,0,0,0,1.16,79,1.4,16.5
2018-12-17 12:54:40 UTC,23458,0,0,0,0,0.93,84,1.19,17
2018-12-17 13:04:40 UTC,23459,0,0,0,0,0.99,55,1.52,16.6
2018-12-17 13:14:40 UTC,23460,0,0,0,0,1.62,52,1.95,16
2018-12-17 13:24:40 UTC,23461,0,0,0,0,1.48,57,4.01,16
2018-12-17 13:34:40 UTC,23462,0,0,0,0,1.56,79,3.42,15.8
2018-12-17 13:44:40 UTC,23463,0,0,0,0,1.38,96,1.8,15.7
2018-12-17 13:54:40 UTC,23464,0,0,0,0,1.28,109,1.75,16.1
2018-12-17 14:04:40 UTC,23465,0,0,0,0,1.24,110,1.64,16.3
2018-12-17 14:14:40 UTC,23466,0,0,0,0,1.23,85,1.69,16.6
2018-12-17 14:24:40 UTC,23467,0,0,0,0,1,108,1.5,16.8
2018-12-17 14:34:40 UTC,23468,0,0,0,0,1.02,65,1.41,16.3
2018-12-17 14:44:40 UTC,23469,0,0,0,0,1.04,90,1.6,16.1
2018-12-17 14:54:40 UTC,23470,0,0,0,0,1.04,125,1.6,16.3
2018-12-17 15:04:40 UTC,23471,0,0,0,0,1.03,94,1.58,16.2
2018-12-17 15:14:40 UTC,23472,0,0,0,0,1.03,70,1.57,16.1
2018-12-17 15:24:40 UTC,23473,0,0,0,0,0.95,51,1.68,15.8
2018-12-17 15:34:40 UTC,23474,0,0,0,0,1.13,65,1.4,15.8
2018-12-17 15:44:39 UTC,23475,0,0,0,0,1.08,45,1.56,15.5
2018-12-17 15:54:39 UTC,23476,0,0,0,0,1.16,68,1.57,15.4
2018-12-17 16:04:40 UTC,23477,0,0,0,0,1.01,29,1.64,15.2
2018-12-17 16:14:40 UTC,23478,0,0,0,0,1.1,34,1.53,15.1
2018-12-17 16:24:40 UTC,23479,0,0,0,0,1.25,54,1.74,15.3
2018-12-17 16:34:40 UTC,23480,0,0,0,0,0.99,19,1.5,15.3
2018-12-17 16:44:39 UTC,23481,0,0,0,0,0.91,5,1.2,14.8
2018-12-17 16:54:39 UTC,23482,0,0,0,0,0.95,19,1.39,14.5
2018-12-17 17:04:39 UTC,23483,0,0,0,0,1.13,14,1.66,14.4
2018-12-17 17:14:39 UTC,23484,0,0,0,0,1.23,359,1.56,14.3
2018-12-17 17:24:40 UTC,23485,0,0,0,0,1.13,11,1.57,14.3
2018-12-17 17:34:39 UTC,23486,0,0,0,0,1.21,41,1.84,14.3
2018-12-17 17:44:40 UTC,23487,0,0,0,0,1.14,18,1.65,14.6
2018-12-17 17:54:40 UTC,23488,0,0,0,0,1.35,18,2.41,14.6
2018-12-17 18:04:40 UTC,23489,0,0,0,0,0.88,26,1.29,14.4
2018-12-17 18:14:39 UTC,23490,0,0,0,0,0.94,27,1.63,14.9
2018-12-17 18:24:39 UTC,23491,0,0,0,0,1.07,27,1.54,15.2
2018-12-17 18:34:40 UTC,23492,0,0,0,0,1.15,24,1.55,15.3
2018-12-17 18:44:39 UTC,23493,1,0,0,0,1.45,21,1.72,15.3
2018-12-17 18:54:39 UTC,23494,5,0,0,0,1.12,27,1.67,15.1
2018-12-17 19:04:39 UTC,23495,11,0,0,0,1.31,79,2.17,15.5
2018-12-17 19:14:39 UTC,23496,17,0,0,0,1.14,50,1.65,15.7
2018-12-17 19:24:39 UTC,23497,21,0,0,0,1.16,47,1.63,15.3
2018-12-17 19:34:39 UTC,23498,32,0,0,0,0.97,41,1.67,15.9
2018-12-17 19:44:39 UTC,23499,104,0,0,0,0.8,48,1.46,16.7
2018-12-17 19:54:39 UTC,23500,127,0,0,0,0.62,82,1.12,17.3
2018-12-17 20:04:39 UTC,23501,150,0,0,0,0.62,124,1.42,18.3
2018-12-17 20:14:39 UTC,23502,181,0,0,0,0.58,133,1.15,18.9
2018-12-17 20:24:39 UTC,23503,211,0,0,0,0.58,176,1.22,19.6
2018-12-17 20:34:40 UTC,23504,245,0,0,0,0.61,88,1.56,20.4
2018-12-17 20:44:39 UTC,23505,280,0,0,0,0.81,96,2.07,20.8
2018-12-17 20:54:40 UTC,23506,314,0,0,0,1,110,2.6,21.1
2018-12-17 21:04:39 UTC,23507,348,0,0,0,0.84,80,1.68,21.3
2018-12-17 21:14:39 UTC,23508,383,0,0,0,1.16,91,2.96,21.4
2018-12-17 21:24:39 UTC,23509,416,0,0,0,0.69,71,1.84,22.1
2018-12-17 21:34:39 UTC,23510,451,0,0,0,0.85,45,2.09,22.1
2018-12-17 21:44:39 UTC,23511,485,0,0,0,0.9,86,2.06,22.5
2018-12-17 21:54:39 UTC,23512,520,0,0,0,0.85,79,1.76,22.8
2018-12-17 22:04:39 UTC,23513,553,0,0,0,1.16,344,2.74,22.9
2018-12-17 22:14:39 UTC,23514,584,0,0,0,1.44,333,3.47,23.1
2018-12-17 22:24:39 UTC,23515,618,0,0,0,0.8,359,1.92,23.7
2018-12-17 22:34:39 UTC,23516,649,0,0,0,1.56,327,2.94,23.4
2018-12-17 22:44:39 UTC,23517,680,0,0,0,1.36,332,3.59,23.7
2018-12-17 22:54:39 UTC,23518,616,0,0,0,1.22,314,4.33,24.2
2018-12-17 23:04:39 UTC,23519,693,0,0,0,1.59,310,3.49,24.2
2018-12-17 23:14:39 UTC,23520,803,0,0,0,1.65,351,3.82,24.5
2018-12-17 23:24:39 UTC,23521,744,0,0,0,2.2,320,4.39,24.6
2018-12-17 23:34:39 UTC,23522,891,0,0,0,1.83,328,4.19,25
2018-12-17 23:44:39 UTC,23523,919,0,0,0,1.07,323,4.34,25.7
2018-12-17 23:54:39 UTC,23524,774,0,0,0,1.08,19,3.28,25.6
2018-12-18 00:04:39 UTC,23525,868,0,0,0,1.77,332,3.83,25.7
2018-12-18 00:14:39 UTC,23526,956,0,0,0,2.02,309,4.14,25.5
2018-12-18 00:24:39 UTC,23527,882,0,0,0,2.08,328,5.24,25.5
2018-12-18 00:34:39 UTC,23528,997,0,0,0,2.55,317,5.38,26.1
2018-12-18 00:44:39 UTC,23529,694,0,0,0,3.14,299,4.85,25.4
2018-12-18 00:54:39 UTC,23530,814,0,0,0,2.98,315,5.82,25.9
2018-12-18 01:04:39 UTC,23531,1033,0,0,0,2.38,309,5.31,25.9
2018-12-18 01:14:39 UTC,23532,646,0,0,0,3.51,304,5.56,25.8
2018-12-18 01:24:39 UTC,23533,1100,0,0,0,2.01,299,4.33,26.4
2018-12-18 01:34:39 UTC,23534,530,0,0,0,2.58,319,4.9,25.8
2018-12-18 01:44:39 UTC,23535,1142,0,0,0,2.88,302,4.86,26.8
2018-12-18 01:54:39 UTC,23536,378,0,0,0,3.01,294,5.76,25.6
2018-12-18 02:04:39 UTC,23537,1073,0,0,0,1.26,294,3.39,26.6
2018-12-18 02:14:39 UTC,23538,709,0,0,0,2.4,332,5.18,26.4
2018-12-18 02:24:39 UTC,23539,1063,0,0,0,3.28,328,5.75,26.5
2018-12-18 02:34:39 UTC,23540,809,0,0,0,3,318,5.01,26.7
2018-12-18 02:44:39 UTC,23541,1084,0,0,0,2.14,333,4.98,27
2018-12-18 02:54:39 UTC,23542,1034,0,0,0,3.04,314,5.4,27.1
2018-12-18 03:04:39 UTC,23543,998,0,0,0,2.54,259,6.22,27.3
2018-12-18 03:14:39 UTC,23544,988,0,0,0,2.25,298,5.97,27.3
2018-12-18 03:24:39 UTC,23545,976,0,0,0,2.73,310,5.25,27.3
2018-12-18 03:34:39 UTC,23546,963,0,0,0,2.64,306,5.21,27.7
2018-12-18 03:44:39 UTC,23547,944,0,0,0,2.81,338,4.81,27.6
2018-12-18 03:54:39 UTC,23548,929,0,0,0,2.09,327,4.17,27.7
2018-12-18 04:04:39 UTC,23549,916,0,0,0,2.55,287,5.27,28
2018-12-18 04:14:39 UTC,23550,891,0,0,0,2.75,307,5.93,28.1
2018-12-18 04:24:39 UTC,23551,875,0,0,0,2.69,291,4.98,28.2
2018-12-18 04:34:39 UTC,23552,852,0,0,0,3.06,307,5.29,28.1
2018-12-18 04:44:39 UTC,23553,831,0,0,0,2.36,279,4.87,28.4
2018-12-18 04:54:39 UTC,23554,808,0,0,0,2.43,301,4.92,28.4
2018-12-18 05:04:39 UTC,23555,773,0,0,0,3.12,331,5.68,28
2018-12-18 05:14:39 UTC,23556,724,0,0,0,2.18,324,4.46,28.3
2018-12-18 05:24:39 UTC,23557,765,0,0,0,2.67,328,4.5,28.5
2018-12-18 05:34:39 UTC,23558,564,0,0,0,2.66,282,5.02,28.3
2018-12-18 05:44:39 UTC,23559,709,0,0,0,2.3,296,4.11,28.5
2018-12-18 05:54:39 UTC,23560,662,0,0,0,2.46,327,4.26,28.5
2018-12-18 06:04:39 UTC,23561,608,0,0,0,2.97,297,5.19,28.5
2018-12-18 06:14:39 UTC,23562,567,0,0,0,2.18,293,3.83,28.6
2018-12-18 06:24:39 UTC,23563,405,0,0,0,1.8,303,3.45,28.3
2018-12-18 06:34:39 UTC,23564,502,0,0,0,1.64,327,3.98,28.5
2018-12-18 06:44:39 UTC,23565,504,0,0,0,2.78,280,7.03,28.6
2018-12-18 06:54:39 UTC,23566,450,0,0,0,2.23,274,3.57,28.7
2018-12-18 07:04:39 UTC,23567,400,0,0,0,1.45,259,2.67,28.6
2018-12-18 07:14:39 UTC,23568,352,0,0,0,1.36,311,2.33,28.4
2018-12-18 07:24:39 UTC,23569,307,0,0,0,1.36,297,3.06,28.5
2018-12-18 07:34:39 UTC,23570,265,0,0,0,1.16,315,2.17,28.5
2018-12-18 07:44:39 UTC,23571,228,0,0,0,0.82,320,1.41,28.5
2018-12-18 07:54:39 UTC,23572,190,0,0,0,0.64,297,1.8,28.9
2018-12-18 08:04:39 UTC,23573,160,0,0,0,0.87,96,2.28,28.5
2018-12-18 08:14:39 UTC,23574,131,0,0,0,0.44,134,1.72,28.4
2018-12-18 08:24:39 UTC,23575,104,0,0,0,0.35,178,1.16,28.5
2018-12-18 08:34:39 UTC,23576,80,0,0,0,0.24,271,0.48,28.6
2018-12-18 08:44:39 UTC,23577,46,0,0,0,0.1,225,0.26,28.4
2018-12-18 08:54:39 UTC,23578,19,0,0,0,0.39,202,0.77,26.7
2018-12-18 09:04:39 UTC,23579,10,0,0,0,0.42,206,0.84,26
2018-12-18 09:14:39 UTC,23580,5,0,0,0,0.55,193,0.7,25.4
2018-12-18 09:24:39 UTC,23581,1,0,0,0,0.78,175,1.23,24.8
2018-12-18 09:34:39 UTC,23582,0,0,0,0,0.82,160,1.26,24
2018-12-18 09:44:38 UTC,23583,0,0,0,0,0.83,149,1.21,23
2018-12-18 09:54:38 UTC,23584,0,0,0,0,0.95,158,1.59,22.4
2018-12-18 10:04:38 UTC,23585,0,0,0,0,0.78,169,1.04,22.1
2018-12-18 10:14:39 UTC,23586,0,0,0,0,0.93,157,1.36,21.9
2018-12-18 10:24:39 UTC,23587,0,0,0,0,1.9,121,5.1,20.6
2018-12-18 10:34:39 UTC,23588,0,0,0,0,0.8,147,1.63,20.3
2018-12-18 10:44:38 UTC,23589,0,0,0,0,1.04,131,2.24,20.4
2018-12-18 10:54:39 UTC,23590,0,0,0,0,1.24,104,2.19,20.9
2018-12-18 11:04:38 UTC,23591,0,0,0,0,1.56,95,3.02,20.9
2018-12-18 11:14:38 UTC,23592,0,0,0,0,1.42,93,3.68,20.7
2018-12-18 11:24:39 UTC,23593,0,0,0,0,1.79,96,2.95,20.5
2018-12-18 11:34:38 UTC,23594,0,0,0,0,1.46,99,2.65,20.3
2018-12-18 11:44:38 UTC,23595,0,0,0,0,1.28,98,2.24,19.9
2018-12-18 11:54:38 UTC,23596,0,0,0,0,0.86,121,2.3,19.5
2018-12-18 12:04:38 UTC,23597,0,0,0,0,1.08,127,1.83,19.3
2018-12-18 12:14:38 UTC,23598,0,0,0,0,1.25,93,2.15,19.2
2018-12-18 12:24:38 UTC,23599,0,0,0,0,1.24,93,2.44,19
2018-12-18 12:34:38 UTC,23600,0,0,0,0,1.48,98,2.98,18.9
2018-12-18 12:44:38 UTC,23601,0,0,0,0,1.32,91,2.41,18.7
2018-12-18 12:54:38 UTC,23602,0,0,0,0,1.49,93,3.26,18.6
2018-12-18 13:04:39 UTC,23603,0,0,0,0,1.21,96,2.71,18.4
2018-12-18 13:14:38 UTC,23604,0,0,0,0,1.59,72,3.95,18.4
2018-12-18 13:24:38 UTC,23605,0,0,0,0,1.57,82,2.98,18.2
2018-12-18 13:34:38 UTC,23606,0,0,0,0,1.53,88,2.63,18.1
2018-12-18 13:44:38 UTC,23607,0,0,0,0,1.36,75,3.08,18
2018-12-18 13:54:38 UTC,23608,0,0,0,0,1.34,72,2.65,17.9
2018-12-18 14:04:38 UTC,23609,0,0,0,0,1.34,60,2.69,17.8
2018-12-18 14:14:38 UTC,23610,0,0,0,0,1.07,88,2.1,17.6
2018-12-18 14:24:38 UTC,23611,0,0,0,0,1.09,72,2.63,17.5
2018-12-18 14:34:38 UTC,23612,0,0,0,0,0.89,74,1.77,17.3
2018-12-18 14:44:38 UTC,23613,0,0,0,0,1.08,71,1.69,17.2
2018-12-18 14:54:38 UTC,23614,0,0,0,0,0.66,102,1.21,17
2018-12-18 15:04:38 UTC,23615,0,0,0,0,0.68,114,1.5,16.8
2018-12-18 15:14:38 UTC,23616,0,0,0,0,0.79,88,1.45,16.8
2018-12-18 15:24:38 UTC,23617,0,0,0,0,0.97,87,2.41,16.8
2018-12-18 15:34:38 UTC,23618,0,0,0,0,0.82,77,1.61,16.8
2018-12-18 15:44:38 UTC,23619,0,0,0,0,0.67,75,1.54,16.8
2018-12-18 15:54:38 UTC,23620,0,0,0,0,1.17,68,2.72,17
2018-12-18 16:04:38 UTC,23621,0,0,0,0,1.07,78,2.29,17.1
2018-12-18 16:14:38 UTC,23622,0,0,0,0,0.96,73,2.49,17.1
2018-12-18 16:24:38 UTC,23623,0,0,0,0,1.15,62,2.49,17.2
2018-12-18 16:34:38 UTC,23624,0,0,0,0,1.23,52,2.53,17.3
2018-12-18 16:44:38 UTC,23625,0,0,0,0,1.4,48,3.06,17.3
2018-12-18 16:54:38 UTC,23626,0,0,0,0,1.3,54,3.17,17.4
2018-12-18 17:04:38 UTC,23627,0,0,0,0,1.42,66,3.7,17.4
2018-12-18 17:14:38 UTC,23628,0,0,0,0,1.62,37,4.21,17.4
2018-12-18 17:24:38 UTC,23629,0,0,0,0,1.39,36,3.27,17.4
2018-12-18 17:34:38 UTC,23630,0,0,0,0,1.44,53,2.95,17.4
2018-12-18 17:44:38 UTC,23631,0,0,0,0,1.2,46,2.69,17.1
2018-12-18 17:54:38 UTC,23632,0,0,0,0,1.11,39,2.24,17
2018-12-18 18:04:38 UTC,23633,0,0,0,0,1.13,52,2.99,16.8
2018-12-18 18:14:38 UTC,23634,0,0,0,0,1.01,70,2.11,16.6
2018-12-18 18:24:38 UTC,23635,0,0,0,0,1.04,62,1.98,16.5
2018-12-18 18:34:38 UTC,23636,0,0,0,0,1.1,74,2.68,16.4
2018-12-18 18:44:38 UTC,23637,1,0,0,0,0.91,87,1.69,16.2
2018-12-18 18:54:38 UTC,23638,4,0,0,0,0.66,78,1.63,16.1
2018-12-18 19:04:38 UTC,23639,10,0,0,0,0.79,86,2.04,16.1
2018-12-18 19:14:38 UTC,23640,19,0,0,0,0.82,73,1.63,16.2
2018-12-18 19:24:38 UTC,23641,28,0,0,0,0.91,64,1.83,16.3
2018-12-18 19:34:38 UTC,23642,53,0,0,0,0.83,74,1.93,16.5
2018-12-18 19:44:38 UTC,23643,133,0,0,0,0.66,67,1.36,16.8
2018-12-18 19:54:38 UTC,23644,136,0,0,0,0.84,53,3.33,17.1
2018-12-18 20:04:38 UTC,23645,90,0,0,0,1.45,55,4.3,17.3
2018-12-18 20:14:38 UTC,23646,97,0,0,0,1.76,55,3.59,17.2
2018-12-18 20:24:38 UTC,23647,121,0,0,0,1.04,47,4.11,17.3
2018-12-18 20:34:38 UTC,23648,154,0,0,0,1.43,56,4.96,17.4
2018-12-18 20:44:38 UTC,23649,184,0,0,0,1.09,58,2.62,17.7
2018-12-18 20:54:38 UTC,23650,224,0,0,0,1.3,51,3.52,17.9
2018-12-18 21:04:38 UTC,23651,304,0,0,0,1.86,67,4.19,18.4
2018-12-18 21:14:38 UTC,23652,393,0,0,0,1.82,66,3.48,18.9
2018-12-18 21:24:38 UTC,23653,388,0,0,0,1.61,65,3.67,19.2
2018-12-18 21:34:38 UTC,23654,416,0,0,0,1.23,7,2.62,19.8
2018-12-18 21:44:38 UTC,23655,473,0,0,0,1.13,50,2.21,20.5
2018-12-18 21:54:38 UTC,23656,505,0,0,0,1.48,354,4.02,20.7
2018-12-18 22:14:38 UTC,23657,573,0,0,0,1.03,48,2.15,21.8
2018-12-18 22:24:38 UTC,23658,603,0,0,0,1.6,354,4.21,22
2018-12-18 22:34:38 UTC,23659,635,0,0,0,1.25,26,2.67,22.6
2018-12-18 22:44:38 UTC,23660,666,0,0,0,2.14,341,5.98,22.4
2018-12-18 22:54:38 UTC,23661,709,0,0,0,1.5,32,3.42,23.1
2018-12-18 23:04:38 UTC,23662,731,0,0,0,2.92,340,5.8,22.9
2018-12-18 23:14:38 UTC,23663,788,0,0,0,2.56,341,5.54,23.3
2018-12-18 23:24:38 UTC,23664,793,0,0,0,2.05,349,4.69,23.5
2018-12-18 23:34:38 UTC,23665,805,0,0,0,3.42,328,5.49,23.2
2018-12-18 23:44:40 UTC,23666,819,0,0,0,3.35,331,7.04,23.2
2018-12-18 23:54:38 UTC,23667,861,0,0,0,2.64,329,4.96,23.9
2018-12-19 00:04:38 UTC,23668,874,0,0,0,3.07,323,6.58,24.2
2018-12-19 00:14:38 UTC,23669,895,0,0,0,3.54,322,5.4,24.6
2018-12-19 00:24:38 UTC,23670,914,0,0,0,3.1,309,5.89,25
2018-12-19 00:34:38 UTC,23671,929,0,0,0,4.04,327,6.95,25.1
2018-12-19 00:44:38 UTC,23672,947,0,0,0,3.11,312,5.46,25.2
2018-12-19 00:54:38 UTC,23673,961,0,0,0,2.54,324,4.39,25.7
2018-12-19 01:04:37 UTC,23674,972,0,0,0,2.79,315,7.93,25.9
2018-12-19 01:14:38 UTC,23675,983,0,0,0,3.02,342,5.71,26.1
2018-12-19 01:24:37 UTC,23676,995,0,0,0,3.58,316,6.11,26.5
2018-12-19 01:34:37 UTC,23677,991,0,0,0,2.11,329,5.34,26.5
2018-12-19 01:44:37 UTC,23678,1020,0,0,0,2.33,327,4.64,27.3
2018-12-19 01:54:38 UTC,23679,1003,0,0,0,3.52,336,6.01,26.9
2018-12-19 02:04:37 UTC,23680,986,0,0,0,3.12,318,6.37,26.7
2018-12-19 02:14:38 UTC,23681,1011,0,0,0,3.49,325,5.4,27.2
2018-12-19 02:24:37 UTC,23682,1001,0,0,0,3.4,310,5.84,27.6
2018-12-19 02:34:37 UTC,23683,1001,0,0,0,3.84,322,6.2,27.6
2018-12-19 02:44:38 UTC,23684,996,0,0,0,3,325,4.71,28.2
2018-12-19 02:54:37 UTC,23685,1002,0,0,0,3.22,323,5.96,27.9
2018-12-19 03:04:38 UTC,23686,983,0,0,0,4.11,300,7.27,28
2018-12-19 03:14:38 UTC,23687,979,0,0,0,3.19,310,5.29,28.3
2018-12-19 03:24:37 UTC,23688,988,0,0,0,4.25,314,6.7,28.5
2018-12-19 03:34:38 UTC,23689,991,0,0,0,3.39,317,5.99,28.6
2018-12-19 03:44:38 UTC,23690,985,0,0,0,4.25,331,7.89,28.6
2018-12-19 03:54:37 UTC,23691,828,0,0,0,3.19,325,5.3,28.3
2018-12-19 04:04:37 UTC,23692,961,0,0,0,2.49,324,5.26,28.6
2018-12-19 04:14:38 UTC,23693,863,0,0,0,3.82,312,6.05,29
2018-12-19 04:24:37 UTC,23694,965,0,0,0,3.47,320,6.05,29.3
2018-12-19 04:34:37 UTC,23695,894,0,0,0,2.8,319,5,29.1
2018-12-19 04:44:37 UTC,23696,713,0,0,0,3.27,323,5.39,28.8
2018-12-19 04:54:37 UTC,23697,853,0,0,0,3.1,319,5.26,29.1
2018-12-19 05:04:37 UTC,23698,839,0,0,0,3.03,333,4.78,29.1
2018-12-19 05:14:37 UTC,23699,554,0,0,0,3.35,313,5.36,29
2018-12-19 05:24:37 UTC,23700,282,0,0,0,3.74,320,6.38,27.8
2018-12-19 05:34:37 UTC,23701,160,0,2,12,3.89,324,5.96,26.5
2018-12-19 05:44:37 UTC,23702,103,0.03,5,12,2.73,333,4.75,25.5
2018-12-19 05:54:37 UTC,23703,33,2.26,12,9,3.58,318,6.31,22.2
2018-12-19 06:04:37 UTC,23704,139,3.07,11,7,3.92,309,4.78,19.8
2018-12-19 06:24:36 UTC,23705,0,0,0,0,0,0,0,0
